Soil_pH,Temperature_C,Humidity_%,Rainfall_mm,Soil_Texture,Pollution_Severity
6.03,28.2,23.5,66.5,3,3
6.91,18.6,49.2,115.5,4,5
5.69,29.8,55.7,265.5,1,3
5.36,11.1,39.7,238,4,1
6.89,21.7,77.8,42.6,4,1
6.48,34.1,52.6,98.6,4,3
7.28,19.5,64.3,144.4,1,3
5.05,43.3,53.5,74.1,3,5
7.43,38.2,69.4,276.9,1,1
6.46,17.7,94.1,377.6,1,3
8.2,16.3,62.6,366.2,3,5
5.69,42.4,92.8,377.7,4,5
7.88,21.2,82.2,14.8,1,3
4.98,12.7,72.2,135.9,2,5
5.76,28.9,79.3,127.5,1,3
6.96,18.2,21.8,348,2,1
6.62,42.9,79.9,399.2,4,3
6.11,26.8,67.1,349.5,4,1
6.17,24.7,75.3,95.5,3,1
5.65,20.4,37.5,16.8,2,1
6.21,23.5,71,87.3,4,5
4.86,24.6,85.9,377.9,3,3
5.17,44.7,37.4,377.1,1,5
6.55,18.1,33.2,88.2,3,1
5.9,12,92.7,353.5,2,1
5.2,23.9,76.9,278.4,3,1
5.4,17.8,60.3,237.2,1,1
8.01,19.3,29.7,355.5,2,5
7.74,32.9,61.3,34.8,2,5
5.54,35.3,57.2,32.4,1,1
4.8,39.8,57.1,192.2,4,3
5.89,33.7,62.4,106.8,1,1
7.13,39.8,85,283.3,1,3
7.22,31.7,76.5,63.4,2,3
4.62,38.9,29.7,134,2,5
7.77,39.1,58.1,2.6,2,5
8.42,32.1,39.5,253.6,4,3
4.93,36.6,60.6,385.2,4,3
8.23,13.6,90.3,275.2,2,5
7.33,12.4,63.7,138.4,3,1
7.99,44.1,92.7,299.9,1,1
4.6,10.8,44.3,195.5,3,1
6.28,19.6,94.8,170.5,4,1
7.68,34.3,36.6,33,4,1
5.59,43.3,31.3,172.9,2,3
7.05,23.9,40.6,393.6,1,3
5.42,17.5,22.3,260.7,1,1
6.39,43.9,33.9,347.4,2,1
7.88,36.6,67,52.5,3,3
6.97,37.9,56.1,46.9,4,5
6.22,17,56.9,25.7,1,3
7.69,20.9,54.1,4.6,2,5
6.42,31,41.9,278,3,3
4.66,26.8,27.9,96.8,4,5
6.5,31.6,72.7,223.9,1,1
6.57,13.1,46.3,13.3,1,1
5.03,29.9,71.7,320.2,4,5
4.92,32.3,73,12.6,2,3
6.67,34.8,85.3,285.6,4,3
7.76,12.8,87.1,219,3,5
7.07,28.4,74.9,32.7,1,3
5.14,40.5,36.4,390.3,3,3
7.66,33.1,57.4,222.1,1,5
8.49,44.1,68.8,79.8,3,1
4.62,19,54.7,347.3,2,5
6.2,22.1,47.8,395.1,4,5
6.81,25.4,74.4,194.7,1,5
6.19,19.7,64.4,364.9,2,3
7.03,35.7,29.9,286.3,2,1
5.45,44,33.6,341.8,4,5
7.98,25.6,58.6,143.7,3,1
6.06,43.9,39.4,262.7,2,5
5.02,43.9,54,94.4,2,1
6.58,21.8,82.2,172.4,1,1
7.33,15.8,32.6,14.7,4,5
6.4,39.5,80.4,234.1,4,5
4.95,19.4,24.3,212.5,4,1
4.99,25.8,90,126.5,1,1
5.09,44.5,92.4,2,1,5
7.97,25.9,58.7,195.5,3,3
4.62,20.8,72.9,80.7,2,3
4.88,33.5,53.3,347.3,2,1
7.85,43.1,71.2,198.9,4,1
6.78,11.1,89.8,275.8,4,3
7.14,23.8,68.8,42.6,1,1
4.69,44.2,50.5,348.3,2,1
7.45,40.7,50.3,130.8,2,5
7.55,37.9,52.7,327.1,2,5
4.52,21.4,47.5,158.5,2,5
6.29,18.3,48,90.9,2,1
7.17,31.7,54.8,151.9,2,3
6.42,10.9,45.6,152.1,4,1
6.63,31.3,77.4,325.2,1,1
4.57,16.9,20.6,259,2,3
8.21,12.1,90.1,140.6,2,3
5.53,20,43,321.2,4,1
6.94,35.1,40.4,165.4,2,3
7.22,16.4,59.4,283.6,4,5
5.53,43.7,56.3,322.4,2,3
7.03,43.3,65.1,327.7,3,1
5.35,31.4,50.8,335.9,2,5
5.45,37.3,40.6,329,3,5
4.88,31.8,53.9,234.6,2,1
7.95,17.6,27.2,9.5,4,5
6.69,18.1,49.3,237.8,1,5
5.05,34.3,50.3,171.3,4,3
8.47,14.5,27.8,289.7,2,5
4.82,13,87.1,76.7,3,5
5.92,12.4,58.9,27,3,1
6.66,40.8,68.8,213.2,1,3
7.18,44.8,69.6,223.1,2,3
4.74,29.7,91.8,70.1,3,1
6.64,13.4,53.8,302.5,2,3
7.68,42.5,37.6,159.7,1,1
8.21,28.9,83.2,208.4,2,1
7.52,14.5,82,312.8,3,3
5.71,19.2,47,35.1,4,3
5.72,23.9,53.5,240.2,1,5
6.49,44.7,83.9,83.4,3,5
7.77,23.3,85.8,347.2,1,3
5.72,12.8,50.2,69.4,4,1
8.4,32.4,81.7,53,4,3
6.45,31.2,77.4,69.9,1,3
5.09,22.9,25.1,10.3,3,3
6.7,43.8,52.4,124.7,1,3
4.92,32.4,36.2,247.8,1,3
4.75,37.3,54.5,23.3,3,3
7.28,44.4,37.9,56.9,1,5
4.9,34.2,24.7,203.8,3,3
6.96,20.7,66.8,210.8,3,5
8.05,25.7,34.6,147.1,1,5
7.43,36.9,20.8,166.5,1,5
5.54,36.6,30.3,214.1,4,3
5.46,44.2,80.1,383.8,2,1
6.69,25.9,83.3,39.2,2,1
5.8,35.8,55.7,150.4,4,5
7.64,41.2,91.7,314.8,1,5
6.25,18.9,83.1,15.4,3,1
7.05,33.1,87.1,254.7,4,3
6.57,15.3,75.3,204.9,4,5
4.84,35.1,25.4,28.5,4,5
7.45,22.4,42.2,139.9,1,3
5.24,16.1,27.4,264.1,3,1
4.58,12.9,92.6,118.2,1,1
6.03,17.2,29.1,246,2,5
6.62,11.5,92.6,319.5,4,5
6.91,30.4,76.1,324.7,4,3
5.85,42.5,36.8,148.9,3,3
6.95,43,38.1,48.6,2,1
7.08,20,81.2,344.5,2,5
5.51,36.4,54.5,336.8,1,3
7.12,16.2,60.9,393.9,4,5
5.16,14.6,74.4,327.1,2,3
7.86,35.6,60.7,236.1,3,1
6.76,34.1,85.5,254.5,4,3
6.35,10.3,38.5,290.6,2,5
6.11,38,35.3,222,4,5
5.25,22.4,78.8,221.7,4,5
4.64,36.1,35.2,383.2,3,3
5.1,20.7,85.7,398.5,3,5
7.39,41,64.5,156.6,1,5
4.51,31.7,46.7,317.7,2,1
6.42,32.5,24.9,232,2,3
6.91,33.7,80.4,107.9,3,1
4.81,12,45.1,314,3,1
6.57,25.4,31.1,131.3,3,3
5.38,30.9,75.2,399.3,2,3
6.18,32.3,78.9,47.3,4,1
6.04,30,64.1,73.8,4,3
4.6,10.8,82.4,109.2,4,3
8.26,19.1,52.2,349.1,1,1
7.71,26,56.2,53.4,4,3
6.49,25.3,74.7,306.2,1,5
5.04,36.3,69.3,382.6,1,5
5.63,19.2,38.5,362.5,4,3
7.54,25.7,78.3,26.1,1,3
4.75,41.7,30.4,213,1,1
8.1,10.8,69.8,385.4,4,5
4.71,24.7,39.5,292.3,4,3
7.12,16.9,62.4,185.6,4,5
5.9,14,31.3,90.1,2,5
6.74,28.3,28.6,344.1,1,1
7.33,29,26.1,183.3,2,1
8.28,39.7,70.2,184.9,1,5
6.68,12.2,58.4,322.6,2,3
7.65,17,39.4,65.9,2,1
6.58,17.2,85.8,351.8,2,1
6.3,44.5,77.9,10.9,1,3
8.14,28.9,57.3,42.2,4,3
6.02,37.1,92.3,81.5,2,5
7.67,30.2,67.6,319.2,3,1
6.63,15.5,72.2,317.3,1,5
8.12,19.7,93.8,56.3,4,1
8.08,32.9,31.4,176.1,4,1
8.03,38.1,57.9,386.9,3,5
7.17,32.2,32.4,352.8,1,3
4.55,29.6,59.6,287.7,4,1
7.43,16.6,84.4,327.6,3,5
5.76,26.5,81.6,183.7,2,1
7.81,21.7,33,284.8,1,3
5.46,15,46.1,180.1,4,3
6.98,22.3,83.1,188.5,1,5
5.01,33.7,44.4,274.5,3,1
7.92,18,82.8,111.7,1,5
6.55,20.7,35.9,13.3,2,1
8.25,40.5,77.5,315.4,3,3
8.13,33.5,62,44.4,1,5
7.96,29.1,48.5,390.7,4,3
4.67,35.9,88.9,112,2,5
8.14,36.4,80.4,7.2,3,1
5.72,39,41.1,349.1,2,3
6.66,13.4,38.1,5,3,3
6.89,20.4,42.5,297.3,2,5
7.91,33.4,64.5,356.9,3,1
5.46,37.8,22.6,233.1,3,5
6.59,12.2,82.4,239.6,3,3
8.14,33.4,82.2,351.6,4,3
6.22,21.1,52.6,309.6,1,1
6.27,31.2,67.3,236.7,1,3
6.55,13.6,48.8,195.1,2,3
6.9,36,58,253.6,1,3
5.95,26.5,23.4,56,2,3
5.83,26.9,34.7,244.3,1,5
6.57,10.2,20.6,87.6,2,1
5.86,38.1,62.9,205.1,3,5
6.09,13,66.3,45.5,2,1
8,27.3,72.7,397.1,3,5
6.08,24.8,50.8,363,2,5
5.74,38.8,91.6,328.5,4,5
4.7,19,24.5,241.5,2,5
6.04,26,47.7,48.4,1,3
4.78,12.8,46.6,376.7,4,5
5.95,30.8,20.8,254.4,2,1
7.99,35.3,29,361,2,1
5.07,10.4,51.7,118,3,3
4.67,14.3,61.9,137.3,3,1
7.88,34.2,52.2,269.2,2,3
7.66,25.6,79.9,329,3,3
6.22,21.2,63.7,148.5,2,5
7.25,23.1,32.5,172.2,3,1
5.88,15.4,21.9,258.3,3,5
4.79,24.3,43.3,270.8,3,5
5.37,44.6,54.1,275.3,2,1
4.61,27.7,92.3,153.7,1,5
6.05,15.6,21.8,302.5,4,1
8.1,14.1,91.7,125.6,3,3
7.81,44.4,41.6,384.5,1,5
5.86,28.9,31.6,221.5,3,5
7.83,25.4,42.7,103.7,1,5
5.87,19.5,92.5,223.1,3,1
5.06,25.5,67,195.6,2,5
8.02,31.8,62.7,248.3,1,5
4.66,26.6,60.7,91.1,1,5
7.39,28.7,85.2,52.3,2,5
7.68,19.7,85.8,377.6,1,1
8.42,26.9,84.8,235.5,3,3
5.31,36.7,49,204.5,1,5
7.96,44.3,50.6,331,4,1
8.32,17,28.2,341.6,4,3
8.07,12.2,86.3,179.3,1,1
8.21,10.7,55.8,275.1,3,3
5.04,20.5,46.9,321.8,3,1
8.33,10.3,94.8,270.7,3,1
4.56,35.8,82.6,296.2,1,1
7.58,33,77.5,338.4,3,3
6.45,12.7,50.6,162.8,4,3
4.94,38.3,91.1,28.9,3,5
5.7,12.7,57.5,317.8,1,3
4.79,24.1,42.1,93,2,1
8.22,24.2,88,128.6,2,1
7.06,44.3,65.3,143.1,2,1
8.05,27.6,53.7,234.3,4,5
7.23,18.5,73.5,329,2,3
6.58,15,78.2,108.6,4,5
5.04,32,24.1,299.5,4,1
6.54,11.6,40.7,282.8,2,1
4.52,18.6,75.6,126.5,1,1
5.58,39.5,43.5,315.6,2,3
8.14,23.2,92.3,35.7,2,5
6.05,32.1,72.8,1.7,3,5
7.17,43.8,77.1,380.3,3,1
4.92,37.4,68.3,19.3,3,1
6.5,25.1,54.3,83.6,1,5
4.71,36.9,51.2,328.9,1,5
7.13,26.5,86,86.3,4,1
5.68,14.8,68.9,295.4,3,1
6.08,35,34.9,356.1,1,3
4.73,13.9,58.7,107,4,1
6.02,21.8,21.4,49.7,1,1
6.12,28.6,64.6,4,3,3
6.58,33.7,43.4,309.6,4,1
8.4,14.4,21.3,308.1,3,1
5.56,10.6,42,309.3,1,1
5.99,10,42.5,258.6,1,5
4.59,41.4,78.7,312.2,3,5
5.71,12.3,37.1,98.6,2,3
6.4,12,91.8,377.1,2,5
6.68,43.7,25.7,146.3,2,3
5.06,31.8,78.6,231.3,1,5
7.04,23.6,70.6,104,3,3
5.66,26.4,86.8,283.1,4,1
4.53,32.1,53.6,53.7,1,3
5.47,27.5,71,30.5,4,3
6.34,29.1,52.5,17.6,3,3
5.34,11.7,83.3,392.5,3,5
5.47,43.6,34.8,380.6,2,5
8.42,29.9,39.5,174.8,3,3
6.99,44.3,34.3,317,3,1
8.34,28.3,93.3,302.9,4,5
7.37,18.7,68,266.6,4,5
7.59,27.5,20.9,3.6,3,5
5.41,32.2,36.7,128.7,1,1
4.88,25,22.2,192.4,4,5
5.66,23.9,89,397.3,3,3
5.99,23.7,76.6,367.4,3,1
5.93,37.6,38.8,225.6,4,1
5.46,16.7,88.9,40.7,1,5
4.66,11.3,33.1,346.7,2,1
6.83,25.3,63.5,206.7,3,5
5.91,41.3,91,357,4,5
6.41,27.4,35.4,236.5,2,5
7.92,17.2,25.3,27.6,4,1
6.14,38.4,82.7,132.9,1,5
7.12,15.3,85.7,215.6,4,5
4.65,14.5,77.4,0,2,5
4.72,44.1,37,121.7,1,3
4.51,35.5,92.5,89.7,1,3
7.89,24.8,42.7,130.1,2,1
5.23,23,87.6,322.7,1,1
6.07,30.7,69.6,31.4,3,1
5.17,37.3,63.8,380.9,2,1
6.91,20.4,73.6,303.6,4,1
6.54,22.9,90,331,4,5
6.35,42.2,72.1,291.6,2,5
7.73,16.8,45.9,134.2,3,3
7.3,35.4,62.2,378.8,1,1
5.15,37.5,75.1,153.7,3,5
4.55,34.6,92.8,175.1,1,3
7.77,29.1,92.5,20.7,1,1
7.95,16.3,80,221.1,4,3
7.96,15.5,43.2,116,3,5
7.69,18.8,66.9,228.7,4,3
4.55,33.6,23.9,219.5,1,1
5.91,31.7,45.1,293.1,3,3
7.64,20,52.5,274.2,4,3
6,43.1,68.1,268.6,4,3
6.17,36.3,27.6,111.1,1,5
8.42,12.4,58.9,71.7,4,5
6.11,35.8,72.8,169.1,3,3
5.56,17.2,56.2,107.4,1,3
8.37,31.1,25.8,30.2,3,3
4.87,31,66.8,259.4,1,3
8.36,18.8,70.7,282.7,3,5
5.58,30.9,85,378.7,1,5
8.28,35.8,86.2,81.1,1,5
7.22,24.3,21.2,233.2,4,1
8.33,24,83,75.4,2,3
4.91,10.3,52.5,37.1,1,1
6.24,19.1,52.6,289.4,1,3
6.95,32.3,38.2,285.6,1,3
8.01,35.9,21,99.4,4,1
5.49,12.2,54.4,293.1,4,3
4.82,43.3,82.9,322,3,5
6.68,17,66.3,297.2,2,5
4.77,23,89.1,233.8,4,3
5.97,41.3,70,315,2,5
5.49,34.7,52.1,177,3,5
4.76,38.9,41.9,177.6,4,3
6.51,12,56.8,370.8,3,1
6.14,32.9,39.5,63.8,1,5
5.24,33.2,86.1,325.7,2,1
5.66,20.8,38.7,206,1,3
5.92,39,79.2,123.1,2,1
5.81,22.4,57.9,376.4,4,1
6.07,29.4,57.7,77.5,1,3
7.85,40.1,76.1,175.7,2,3
7.19,16.3,72,91.8,3,1
4.51,35.2,74.9,206,3,3
4.58,15.8,86.8,96.6,3,1
5.39,28.2,65.6,98.1,3,1
5.44,17.7,92,246.5,3,1
6.22,28.9,72.2,280.9,1,1
6.15,40.5,67.4,213,1,3
4.97,21.8,30.7,276.8,1,1
8.08,17.2,58.1,167.7,2,3
4.78,26.6,62.1,251.4,3,1
4.54,35.3,60.2,334.4,4,1
6.44,21.7,79.4,180.5,4,3
8.03,26.3,25.7,155.1,3,1
5.31,12.3,85.8,155.8,2,1
4.77,32.7,25.6,150.2,2,5
8.49,29.6,44.1,88,2,3
4.77,22.9,54.8,289.1,2,5
4.53,17.6,69.6,193.6,1,5
7.59,29.2,25,306.6,4,5
7.51,38.1,58.9,56.1,2,5
7.47,15.9,34.6,356.2,1,3
7.53,30.9,69.1,355.7,2,5
5.13,26.6,73.7,108.4,3,3
5.47,17.5,51.9,363.1,3,3
4.81,34.4,48.7,328.7,2,5
5.59,34.2,39.8,375.6,4,3
5.58,16.7,72.1,87.5,1,1
7.15,38.5,78.4,304.3,4,5
7.3,22.9,52.4,12.5,3,5
8.02,18.5,61.8,15.6,2,1
8.09,41.1,44.4,360.4,3,1
7.88,18.7,63.3,26.9,1,3
5.81,36.2,80.5,343.2,2,3
4.66,24.4,29.8,9,1,1
6.76,20.9,69.1,92.8,4,1
6.99,36.7,22.9,334.8,2,1
7,40.3,64,232.4,2,3
6.27,34.8,49.2,91.6,4,1
8.22,22,59.6,84.7,3,3
7.1,38.2,73.6,237.3,2,5
7.2,33.7,48,376.7,1,3
7.26,34.4,68.6,110.1,2,1
6.9,16.3,72.9,182.1,4,1
5.18,10.7,78.4,243.9,3,1
7.71,43.6,60.2,195.4,2,3
6.79,19.7,89.1,233.3,3,5
4.71,11.1,51.8,33.8,4,1
8.03,33.1,35.8,345.2,2,1
7.45,20,80.2,398.9,1,1
6.99,44.1,54.9,339,1,5
4.77,44.1,81.3,341,1,5
6.04,12.5,35.8,91.7,2,5
4.9,15.9,31,389.2,4,3
6.26,19.7,79.9,130.5,2,3
5.02,19,46.6,269.6,2,3
7.74,15.1,45.7,345.9,4,5
6.44,20.6,62.3,321.5,3,1
6.52,15,66.8,109.5,2,5
6.34,20.7,81.7,22.8,3,3
7.4,30.1,70,310.8,3,3
6.65,39.4,94.2,355.8,1,1
6.46,36,56.9,193.3,4,5
7.94,24.2,44.6,181.6,4,3
5.29,43.3,33.2,227.1,1,1
7.08,18,61.4,148.9,2,5
6.78,16.5,40.9,87.5,3,1
5.64,42.4,92.7,228.5,1,5
7.69,22.9,26.5,222.7,1,5
5.2,33.5,36.5,87.3,2,3
5.55,10,85.3,317,4,1
5.11,26,46.3,37.5,3,5
4.66,20.2,35.6,95.3,1,3
6.37,36.6,31.6,194.9,3,5
8.5,36.9,49.8,331,2,1
5.32,21.9,58.3,246.1,1,1
6.51,11.8,22.6,220.5,2,1
5.14,10.9,53.7,95,2,3
4.95,31.3,41.1,69.4,1,1
6.07,36.3,29.4,309.1,2,5
6.76,42.5,49,26.5,2,5
6.6,37.1,37.6,138,4,5
7.17,42.7,39.9,244.6,1,1
7.89,43.2,86.4,295.6,2,3
8.35,10.4,73.7,282.5,3,5
5.75,21.9,25.9,177.1,1,1
7.84,42.7,33.9,149,4,5
4.87,15.7,64.6,60.2,1,3
6.51,18.6,55.3,264.8,4,3
6.81,41.7,81.3,302.8,2,5
5.35,33.2,50.8,161,2,3
8.14,21,71.8,108.7,4,5
5.87,25,82.3,48,2,3
5.65,27.2,42.5,238.4,1,5
4.97,29.1,87.7,137.6,4,3
8.23,38.7,62.5,262.8,1,1
5.81,10.4,82,320.4,1,3
6.36,14.2,93.5,85.9,1,3
7.46,11.1,69.4,212.9,1,3
6.77,20.4,90.4,327.5,2,3
8.38,25.1,46.1,20.1,3,3
6.33,17.9,66,101.1,1,1
7.79,38.7,55.8,140.3,2,5
5.81,17.3,26.4,186.7,4,3
5.38,23.3,80.6,329.4,4,5
5.71,42.6,28.9,373.5,3,5
4.63,26.6,50.6,64.5,3,1
6.75,35,25.1,167.1,3,1
8.25,33.2,25.8,141.9,4,3
7.83,38.5,65.9,149.4,3,1
5.92,24.5,70.7,263.3,3,3
5.23,15.5,82,16.8,4,1
8.02,29.5,37.4,201,1,3
5.38,41,90.1,366.6,3,3
6.11,36.3,59.8,271,2,1
7.8,15.1,82.5,216.1,4,5
6.02,42,38.8,337.7,4,1
5.73,30.1,44.4,15.7,4,3
8.41,43.8,49.6,291.3,4,1
7.72,43.1,50,313.3,2,5
4.6,31.1,69.5,275.2,2,3
5.22,31.8,36.7,122.9,1,3
5.14,16,51.4,302.9,1,5
6.07,13.5,21.2,264.7,3,1
5.44,10.8,82.6,389.9,4,3
7.97,42.4,51.5,20.2,4,1
6.07,11,63.7,4.5,4,5
4.66,30.6,49.8,389.5,1,3
7.34,19.5,87.8,149.9,2,5
6.2,39.1,80.4,89.7,1,3
8.22,13.3,53.8,135,1,5
5.34,36.3,23.8,197,3,5
6.08,28.5,32.1,228.8,2,5
5.12,15.2,40.1,144.4,4,5
4.73,11.2,49.4,278.9,4,5
5.54,41,87.2,118.9,4,3
5.46,33.5,82,269.2,2,5
5.13,35.8,47,268.5,4,5
8.47,15.5,94.1,390.9,3,5
6.81,40.3,41.7,187.1,1,1
6.21,21.6,62.3,340.2,2,1
7.26,38.8,61.7,311.8,4,3
4.66,41.1,94.4,117.6,2,3
5.51,40.3,27.7,50.4,4,5
7.89,21.4,70.7,237.7,2,3
6.8,25,40.7,307.4,4,3
5.43,31.9,76,87.5,4,5
6.92,39.7,23.4,293.7,1,3
8.22,21.6,54.9,5.5,2,5
4.61,32.1,52,219.3,4,5
7.16,43.8,23.8,356.2,3,5
6.5,12.4,26.7,240.4,4,3
6.13,15,73.6,117.3,4,1
8.1,37.7,70.7,271.9,3,1
4.5,19.5,36.3,264.7,4,3
4.56,35.5,44.3,266,1,1
5.04,13.3,82.4,367.4,4,1
6.11,35.5,78.5,47.3,2,5
5.93,18.9,21,216.1,4,1
6.76,28,26.4,219.5,4,3
6.05,18.4,27.1,126,1,3
8.45,25.5,59.9,349.4,3,3
7.75,21.4,42.9,161.1,4,5
5.76,14.7,67.4,51.3,1,5
7.3,36.4,85.5,200,1,5
5.25,10.9,41.3,177.2,1,3
5.28,14.4,92.3,43.2,3,5
6.67,13,24.3,42.2,1,5
5.43,32.3,81.5,16.6,4,5
5.51,20.8,66,359.2,3,5
7.42,22.8,68.1,186.5,1,5
6.73,22.6,88.4,8.4,2,5
7.57,34.6,44.9,270.3,1,5
6.32,24.4,90.1,100.4,3,3
8.38,23.2,24.7,135.7,3,1
7.13,44.9,53.9,141.9,4,3
8.03,24.5,49,263.9,1,5
4.75,38.5,90.5,259.5,3,1
6.41,31.1,63.6,160.6,4,5
6.07,15.7,75.1,83.5,4,1
6.88,40.5,63.3,138.2,4,3
4.82,29.8,88.1,158.5,4,5
5.11,25.1,64.7,32.2,3,1
